"Description","ActualYearMinus2mil","EstimateYearMinus1mil","EstimateYearTotalMil","EstimateYearPlusOneMil","EstimateYearPlusTwoMil","EstimateYearPlusThreeMil","EstimateYearPlusFourMil","EstimateYearPlusFiveMil","CostToCompleteMil","TotalCostMil","Subsection","Unit","Platform","Source"
"Other Program Funding Summary","FY 2000","FY2001","FY 2002","FY 2003","FY 2004","FY 2005","FY 2006","FY 2007","To Complete","Total Cost","Other Program Element","Then Year $T","LW155 M777","2001-06"
"RDTE, BA5, Army, PE 0603854, D505 ","262152","352051","447949","0","0","0","0","0","0","0",NA,"Then Year $T","LW155 M777","2001-06"
"Procurement, WTCV,Army","0","0","0","0","0","0","0","0","0","0",NA,"Then Year $T","LW155 M777","2001-06"
"Procurement, WTCV, Army","0","0","0","0","0","0","0","0","0","0",NA,"Then Year $T","LW155 M777","2001-06"
"RDTE, BA5, Army, PE 0604854, D2KT","0","225","199","0","0","0","0","0","0","0",NA,"Then Year $T","LW155 M777","2001-06"
"Procurement, Ammo, Army, ER8021","42601","39565","87413","0","0","0","0","0","0","0",NA,"Then Year $T","LW155 M777","2001-06"
"RDTE, BA5, Army, PE 0604645, D175","2800","2180","0","0","0","0","0","0","0","0",NA,"Then Year $T","LW155 M777","2001-06"
"Procurement, Ammo, Army, ER8017","13951","45215","37548","0","0","0","0","0","0","0",NA,"Then Year $T","LW155 M777","2001-06"
"Procurement, OPA, Army, D16500","0","0","0","0","0","0","0","0","0","0",NA,"Then Year $T","LW155 M777","2001-06"
"RDTE, Navy LW155 Towed How 060363M","26345","13027","18600","0","0","0","0","0","0","0",NA,"Then Year $T","LW155 M777","2001-06"
"Procurement, Marine Crops LW 155 Towed Howitzer with TAD Prod, Bli 218500","0","11028","0","0","0","0","0","0","0","0",NA,"Then Year $T","LW155 M777","2001-06"
"Procurement, WTCV, Army, LW155 with TAD G01700","0","0","1107","0","0","0","0","0","0","0",NA,"Then Year $T","LW155 M777","2001-06"
